   0, 128
   1, 242
   2, 224
   3, 226
   4, 231
   5, 224
   6, 230
   7, 227
   8, 227
   9, 229
  10, 226
  11, 229
  12, 227
  13, 227
  14, 228
  15, 226
  16, 228
  17, 227
  18, 227
  19, 228
  20, 227
  21, 228
  22, 227
  23, 227
  24, 228
  25, 227
  26, 228
  27, 227
  28, 227
  29, 228
  30, 227
  31, 228
  32, 227
  33, 227
  34, 228
  35, 227
  36, 228
  37, 227
  38, 227
  39, 228
  40, 227
  41, 228
  42, 227
  43, 227
  44, 228
  45, 227
  46, 228
  47, 227
  48, 227
  49, 228
  50, 227
  51, 228
  52, 227
  53, 227
  54, 228
  55, 227
  56, 228
  57, 227
  58, 227
  59, 228
  60, 227
  61, 228
  62, 227
  63, 227
  64, 228
  65, 227
  66, 228
  67, 227
  68, 227
  69, 228
  70, 227
  71, 228
  72, 227
  73, 227
  74, 228
  75, 227
  76, 228
  77, 227
  78, 227
  79, 228
  80, 227
  81, 228
  82, 227
  83, 227
  84, 228
  85, 227
  86, 228
  87, 227
  88, 227
  89, 228
  90, 227
  91, 228
  92, 227
  93, 227
  94, 228
  95, 227
  96, 228
  97, 227
  98, 227
  99, 228
 100, 227
 101, 228
 102, 227
 103, 227
 104, 228
 105, 227
 106, 228
 107, 227
 108, 227
 109, 228
 110, 227
 111, 228
 112, 227
 113, 227
 114, 228
 115, 227
 116, 228
 117, 227
 118, 227
 119, 228
 120, 227
 121, 228
 122, 227
 123, 227
 124, 228
 125, 227
 126, 228
 127, 227
 128, 227
 129, 228
 130, 227
 131, 228
 132, 227
 133, 227
 134, 228
 135, 227
 136, 228
 137, 227
 138, 227
 139, 228
 140, 227
 141, 228
 142, 227
 143, 227
 144, 228
 145, 227
 146, 228
 147, 227
 148, 227
 149, 228
 150, 226
 151, 228
 152, 227
 153, 227
 154, 229
 155, 226
 156, 229
 157, 227
 158, 227
 159, 229
 160, 225
 161, 230
 162, 227
 163, 226
 164, 233
 165, 218
 166, 241
 167,  54
 168,  29
 169,  22
 170,  33
 171,  24
 172,  29
 173,  28
 174,  26
 175,  30
 176,  26
 177,  28
 178,  28
 179,  26
 180,  29
 181,  27
 182,  28
 183,  28
 184,  27
 185,  28
 186,  27
 187,  28
 188,  28
 189,  27
 190,  28
 191,  27
 192,  28
 193,  28
 194,  27
 195,  28
 196,  27
 197,  28
 198,  28
 199,  27
 200,  28
 201,  27
 202,  28
 203,  28
 204,  27
 205,  28
 206,  27
 207,  28
 208,  28
 209,  27
 210,  28
 211,  27
 212,  28
 213,  28
 214,  27
 215,  28
 216,  27
 217,  28
 218,  28
 219,  27
 220,  28
 221,  27
 222,  28
 223,  28
 224,  27
 225,  28
 226,  27
 227,  28
 228,  28
 229,  27
 230,  28
 231,  27
 232,  28
 233,  28
 234,  27
 235,  28
 236,  27
 237,  28
 238,  28
 239,  27
 240,  28
 241,  27
 242,  28
 243,  28
 244,  27
 245,  28
 246,  27
 247,  28
 248,  28
 249,  27
 250,  28
 251,  27
 252,  28
 253,  28
 254,  27
 255,  28
 256,  27
 257,  28
 258,  28
 259,  27
 260,  28
 261,  27
 262,  28
 263,  28
 264,  27
 265,  28
 266,  27
 267,  28
 268,  28
 269,  27
 270,  28
 271,  27
 272,  28
 273,  28
 274,  27
 275,  28
 276,  27
 277,  28
 278,  28
 279,  27
 280,  28
 281,  27
 282,  28
 283,  28
 284,  27
 285,  28
 286,  27
 287,  28
 288,  28
 289,  27
 290,  28
 291,  27
 292,  28
 293,  28
 294,  27
 295,  28
 296,  27
 297,  28
 298,  28
 299,  27
 300,  28
 301,  27
 302,  28
 303,  28
 304,  27
 305,  28
 306,  27
 307,  28
 308,  28
 309,  27
 310,  28
 311,  27
 312,  28
 313,  28
 314,  27
 315,  28
 316,  27
 317,  28
 318,  28
 319,  27
 320,  29
 321,  26
 322,  28
 323,  28
 324,  26
 325,  30
 326,  26
 327,  28
 328,  29
 329,  24
 330,  33
 331,  22
 332,  29
 333,  54
 334, 241
 335, 218
 336, 233
 337, 226
 338, 227
 339, 230
 340, 225
 341, 229
 342, 227
 343, 227
 344, 229
 345, 226
 346, 229
 347, 227
 348, 227
 349, 228
 350, 226
 351, 228
 352, 227
 353, 227
 354, 228
 355, 227
 356, 228
 357, 227
 358, 227
 359, 228
 360, 227
 361, 228
 362, 227
 363, 227
 364, 228
 365, 227
 366, 228
 367, 227
 368, 227
 369, 228
 370, 227
 371, 228
 372, 227
 373, 227
 374, 228
 375, 227
 376, 228
 377, 227
 378, 227
 379, 228
 380, 227
 381, 228
 382, 227
 383, 227
 384, 228
 385, 227
 386, 228
 387, 227
 388, 227
 389, 228
 390, 227
 391, 228
 392, 227
 393, 227
 394, 228
 395, 227
 396, 228
 397, 227
 398, 227
 399, 228
 400, 227
 401, 228
 402, 227
 403, 227
 404, 228
 405, 227
 406, 228
 407, 227
 408, 227
 409, 228
 410, 227
 411, 228
 412, 227
 413, 227
 414, 228
 415, 227
 416, 228
 417, 227
 418, 227
 419, 228
 420, 227
 421, 228
 422, 227
 423, 227
 424, 228
 425, 227
 426, 228
 427, 227
 428, 227
 429, 228
 430, 227
 431, 228
 432, 227
 433, 227
 434, 228
 435, 227
 436, 228
 437, 227
 438, 227
 439, 228
 440, 227
 441, 228
 442, 227
 443, 227
 444, 228
 445, 227
 446, 228
 447, 227
 448, 227
 449, 228
 450, 227
 451, 228
 452, 227
 453, 227
 454, 228
 455, 227
 456, 228
 457, 227
 458, 227
 459, 228
 460, 227
 461, 228
 462, 227
 463, 227
 464, 228
 465, 227
 466, 228
 467, 227
 468, 227
 469, 228
 470, 227
 471, 228
 472, 227
 473, 227
 474, 228
 475, 227
 476, 228
 477, 227
 478, 227
 479, 228
 480, 227
 481, 228
 482, 227
 483, 227
 484, 228
 485, 226
 486, 228
 487, 227
 488, 227
 489, 229
 490, 226
 491, 229
 492, 227
 493, 227
 494, 230
 495, 224
 496, 231
 497, 226
 498, 224
 499, 242
 500, 128
 501,  13
 502,  31
 503,  29
 504,  24
 505,  31
 506,  25
 507,  28
 508,  28
 509,  26
 510,  29
 511,  26
 512,  28
 513,  28
 514,  27
 515,  29
 516,  27
 517,  28
 518,  28
 519,  27
 520,  28
 521,  27
 522,  28
 523,  28
 524,  27
 525,  28
 526,  27
 527,  28
 528,  28
 529,  27
 530,  28
 531,  27
 532,  28
 533,  28
 534,  27
 535,  28
 536,  27
 537,  28
 538,  28
 539,  27
 540,  28
 541,  27
 542,  28
 543,  28
 544,  27
 545,  28
 546,  27
 547,  28
 548,  28
 549,  27
 550,  28
 551,  27
 552,  28
 553,  28
 554,  27
 555,  28
 556,  27
 557,  28
 558,  28
 559,  27
 560,  28
 561,  27
 562,  28
 563,  28
 564,  27
 565,  28
 566,  27
 567,  28
 568,  28
 569,  27
 570,  28
 571,  27
 572,  28
 573,  28
 574,  27
 575,  28
 576,  27
 577,  28
 578,  28
 579,  27
 580,  28
 581,  27
 582,  28
 583,  28
 584,  27
 585,  28
 586,  27
 587,  28
 588,  28
 589,  27
 590,  28
 591,  27
 592,  28
 593,  28
 594,  27
 595,  28
 596,  27
 597,  28
 598,  28
 599,  27
 600,  28
 601,  27
 602,  28
 603,  28
 604,  27
 605,  28
 606,  27
 607,  28
 608,  28
 609,  27
 610,  28
 611,  27
 612,  28
 613,  28
 614,  27
 615,  28
 616,  27
 617,  28
 618,  28
 619,  27
 620,  28
 621,  27
 622,  28
 623,  28
 624,  27
 625,  28
 626,  27
 627,  28
 628,  28
 629,  27
 630,  28
 631,  27
 632,  28
 633,  28
 634,  27
 635,  28
 636,  27
 637,  28
 638,  28
 639,  27
 640,  28
 641,  27
 642,  28
 643,  28
 644,  27
 645,  28
 646,  27
 647,  28
 648,  28
 649,  27
 650,  29
 651,  27
 652,  28
 653,  28
 654,  26
 655,  29
 656,  26
 657,  28
 658,  28
 659,  26
 660,  30
 661,  25
 662,  28
 663,  29
 664,  22
 665,  37
 666,  14
 667, 201
 668, 226
 669, 233
 670, 222
 671, 231
 672, 226
 673, 227
 674, 229
 675, 225
 676, 229
 677, 227
 678, 227
 679, 229
 680, 226
 681, 228
 682, 227
 683, 227
 684, 228
 685, 227
 686, 228
 687, 227
 688, 227
 689, 228
 690, 227
 691, 228
 692, 227
 693, 227
 694, 228
 695, 227
 696, 228
 697, 227
 698, 227
 699, 228
 700, 227
 701, 228
 702, 227
 703, 227
 704, 228
 705, 227
 706, 228
 707, 227
 708, 227
 709, 228
 710, 227
 711, 228
 712, 227
 713, 227
 714, 228
 715, 227
 716, 228
 717, 227
 718, 227
 719, 228
 720, 227
 721, 228
 722, 227
 723, 227
 724, 228
 725, 227
 726, 228
 727, 227
 728, 227
 729, 228
 730, 227
 731, 228
 732, 227
 733, 227
 734, 228
 735, 227
 736, 228
 737, 227
 738, 227
 739, 228
 740, 227
 741, 228
 742, 227
 743, 227
 744, 228
 745, 227
 746, 228
 747, 227
 748, 227
 749, 228
 750, 227
 751, 228
 752, 227
 753, 227
 754, 228
 755, 227
 756, 228
 757, 227
 758, 227
 759, 228
 760, 227
 761, 228
 762, 227
 763, 227
 764, 228
 765, 227
 766, 228
 767, 227
 768, 227
 769, 228
 770, 227
 771, 228
 772, 227
 773, 227
 774, 228
 775, 227
 776, 228
 777, 227
 778, 227
 779, 228
 780, 227
 781, 228
 782, 227
 783, 227
 784, 228
 785, 227
 786, 228
 787, 227
 788, 227
 789, 228
 790, 227
 791, 228
 792, 227
 793, 227
 794, 228
 795, 227
 796, 228
 797, 227
 798, 227
 799, 228
 800, 227
 801, 228
 802, 227
 803, 227
 804, 228
 805, 227
 806, 228
 807, 227
 808, 227
 809, 228
 810, 227
 811, 228
 812, 227
 813, 227
 814, 228
 815, 227
 816, 228
 817, 227
 818, 227
 819, 228
 820, 226
 821, 229
 822, 227
 823, 227
 824, 229
 825, 225
 826, 229
 827, 227
 828, 226
 829, 231
 830, 222
 831, 233
 832, 226
 833, 201
 834,  14
 835,  37
 836,  22
 837,  29
 838,  28
 839,  25
 840,  30
 841,  26
 842,  28
 843,  28
 844,  26
 845,  29
 846,  26
 847,  28
 848,  28
 849,  27
 850,  29
 851,  27
 852,  28
 853,  28
 854,  27
 855,  28
 856,  27
 857,  28
 858,  28
 859,  27
 860,  28
 861,  27
 862,  28
 863,  28
 864,  27
 865,  28
 866,  27
 867,  28
 868,  28
 869,  27
 870,  28
 871,  27
 872,  28
 873,  28
 874,  27
 875,  28
 876,  27
 877,  28
 878,  28
 879,  27
 880,  28
 881,  27
 882,  28
 883,  28
 884,  27
 885,  28
 886,  27
 887,  28
 888,  28
 889,  27
 890,  28
 891,  27
 892,  28
 893,  28
 894,  27
 895,  28
 896,  27
 897,  28
 898,  28
 899,  27
 900,  28
 901,  27
 902,  28
 903,  28
 904,  27
 905,  28
 906,  27
 907,  28
 908,  28
 909,  27
 910,  28
 911,  27
 912,  28
 913,  28
 914,  27
 915,  28
 916,  27
 917,  28
 918,  28
 919,  27
 920,  28
 921,  27
 922,  28
 923,  28
 924,  27
 925,  28
 926,  27
 927,  28
 928,  28
 929,  27
 930,  28
 931,  27
 932,  28
 933,  28
 934,  27
 935,  28
 936,  27
 937,  28
 938,  28
 939,  27
 940,  28
 941,  27
 942,  28
 943,  28
 944,  27
 945,  28
 946,  27
 947,  28
 948,  28
 949,  27
 950,  28
 951,  27
 952,  28
 953,  28
 954,  27
 955,  28
 956,  27
 957,  28
 958,  28
 959,  27
 960,  28
 961,  27
 962,  28
 963,  28
 964,  27
 965,  28
 966,  27
 967,  28
 968,  28
 969,  27
 970,  28
 971,  27
 972,  28
 973,  28
 974,  27
 975,  28
 976,  27
 977,  28
 978,  28
 979,  27
 980,  28
 981,  27
 982,  28
 983,  28
 984,  27
 985,  29
 986,  27
 987,  28
 988,  28
 989,  26
 990,  29
 991,  26
 992,  28
 993,  28
 994,  25
 995,  31
 996,  24
 997,  29
 998,  31
 999,  13
1000, 127
