   0,  128
  10,  166
  20,  199
  30,  220
  40,  228
  50,  225
  60,  214
  70,  200
  80,  188
  90,  181
 100,  179
 110,  180
 120,  182
 130,  182
 140,  179
 150,  172
 160,  163
 170,  155
 180,  149
 190,  146
 200,  145
 210,  146
 220,  145
 230,  141
 240,  135
 250,  128
 260,  120
 270,  114
 280,  110
 290,  109
 300,  110
 310,  109
 320,  106
 330,  100
 340,   92
 350,   83
 360,   76
 370,   73
 380,   73
 390,   75
 400,   76
 410,   74
 420,   67
 430,   55
 440,   41
 450,   30
 460,   27
 470,   35
 480,   56
 490,   89
 500,  127
 510,  166
 520,  199
 530,  220
 540,  228
 550,  225
 560,  214
 570,  200
 580,  188
 590,  181
 600,  179
 610,  180
 620,  182
 630,  182
 640,  179
 650,  172
 660,  163
 670,  155
 680,  149
 690,  146
 700,  145
 710,  146
 720,  145
 730,  141
 740,  135
 750,  128
 760,  120
 770,  114
 780,  110
 790,  109
 800,  110
 810,  109
 820,  106
 830,  100
 840,   92
 850,   83
 860,   76
 870,   73
 880,   73
 890,   75
 900,   76
 910,   74
 920,   67
 930,   55
 940,   41
 950,   30
 960,   27
 970,   35
 980,   56
 990,   89
1000,  127
